File ID	File Name	Run Metadata ID	Study Name	PDC Study ID	PDC Study Version	Study ID	Project Name	Data Category	File Type	Access	File Size (in bytes)	Md5sum	Downloadable	File Download Link
25446d0b-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N173T174_240min_081314.raw	NCC_N173T174_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1917137081	8c0a08052d791d3c3e82269d0000f11c	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N173T174_240min_081314.raw?Expires=1722230056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=V1JQO7fYLvKDCbY8wArZcBgiTRnrY48ABm3-ARzBwKr5alkNgDS6GWZKz5sSgBj9LANUmHEB2JDRe9ihew2e18a-ELSvpgfAOxCyyuj0C7f3YfYGEOe3BoKr~oXMgMJ45tmndDhLAXCd0AI7bpJXS6gpc7mCmKi22mWNfo6WRhqL-0WCwoKX57qGvKvxWJOKs2fwtg-0EG9kZOeLkNKw3NcKhBmHdz1CsA0TiYs34TU2sjq9hoHmovZbBbWMZHhTyJKDxP3mj3eOHjjgA9BQCleV3X~JuJjb22-Kmb1T5~1sF8MwjChiDyJOOazvQros~KwCgGbwdMaCz6g8S8M1cw__
25446ed3-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N179T180_240min_C1_071414.raw	NCC_N179T180_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1457757557	3fc37f1bb81f528f22fc338948635d06	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N179T180_240min_C1_071414.raw?Expires=1722230056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MTNuG90Llrvzlus8x5DxZvTo~RrdNladV-cWp2uS7OoBYtO~jBlAFicv8dEcmE-UWLtmh5-jMArchy~0Ltvlo-QCracBuctwoaTC56FN9OKnadASD3x1P~iXe2lPJ4WVwT2i87jIm51hrLiDfQeJUVM0pzR1n5ES-Jjm8pceJiez1bpHRrRZEDrUHJxAaD-zYU7cDoEImd7ld-DVErFOAxRJE-PhDZEDbVopmnCJ~pkqDza1nSRbk89QoGD15cSymwRNmF~lw6WiRowM7uC4aw6sP3QzZHQKGX0eSqHzeXzrcsYRGWE1U18Ree~FwkT5Z7uz9zyXzT34~nqIUgoM~w__
254470a4-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N181T182_240min_C1_071714.raw	NCC_N181T182_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1465131449	f08c50544cc249d797ea787ed64ca658	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N181T182_240min_C1_071714.raw?Expires=1722230056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=F2QQZtIgAh1mGwauP7ZAPT7VJqIyaHsFYorBVJ4MwKT5Yq0BzevlnEDpjdyqSdemPJAVaotlX-3pHXExvTjfrxI~teDpvPEO4xTs-j-k1SUHxE8QCpljOO1w4eHs26iHyA7SydVpvvbfUy7sVQFdHy4NIajrill-yYm2PormBjuWpC7PgZYklWp1Jj1ygd6o2mVWaGKcJHWn4L1tZfT2V2BmSG5vyOGd~5UGtcOXDdBNyASOVY60HaLlvISotHji1C4SEJHUXf4QvWkqCoYqrjLJ4hfu32sbD3tTIDuq72CMva18MGZWa0WQFWBHEhQDSpiPqNR0wCNNNpMX9bDwvw__
25447587-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N189T190_240min_C2_072014.raw	NCC_N189T190_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1249544035	3f3a9ae5e89e60a5d0765803a7f85a3b	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N189T190_240min_C2_072014.raw?Expires=1722230056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=A3EdnnwC2N8W1lF3-iaUb5QEIewmelqdJU3hq9CDcxQjZ8P3aCdOkX-8dfrB1S2OE9MpCEdNj6XL8nSbFBdlVCMP5nbKuRlmy~ANzNaRmt~6GC2HF7vgchGE4md1gluTpRUqCrpjo-vsx~xhwcV2JzPh76UO1mEeZPUZ7R4hzhC2meOeg63PWWurNMDK3lCqYJzFL8WqseuU9-6~Ps7IGtKfDMEBRCfjbCYxIIL2fIoO~tJMZSUh4xKhnC9dDhXNTvr~g8VQT19r7hrnyg9llfLh9-E3P22lDy5yXLXf2-UkN3Uv4Sxlwdfu0i6t5GNj2uj6sFJaZ3GAJHTeEInaRw__
25447776-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N191T226_240min_090614.raw	NCC_N191T226_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1369504925	0183e482c59c30c730ed9b0ed41f7905	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N191T226_240min_090614.raw?Expires=1722230056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=OYWHhlCNKftNYAENJ~cAtMXDew9-6j59EBJrTMLo2NzffmYDyU-96iI2QlC~gSyM7i6mEjL04LR0phdN-BH5gEvNcvyHJJZWE5cA7EZTFTDNHI3fOLvLmpXX0xJq6UhXkDrEmpc2coAJWjSfgpxPTAxmwIQ4he6h9G00S8j2XKjQcNMPvfncko4QWyxFMm6e-Q16BqoicHZTMYQuiZ7mH4wnpP~3-Ok0VGcX4Jg-lmqSbn6w6gItd3UVZFZ9hSXzfBD~TcFoDn8LVykrzftL0Pt4R9Z~k0sDGWixIWYPNIWITXzRJdPkPzdNyAz4~uzOiDqRTzkNEQxwow0~mcRTOg__
25447931-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N193T200_240min_091614.raw	NCC_N193T200_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1870204687	7af86d6b486e1eb39b62e5aaaa65e590	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N193T200_240min_091614.raw?Expires=1722230056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IproyzdWL2rJbtofV8z6PxAZUHUIPfqUxOchwlvzUMoF-hEaLsC7eMCK0sHLEi7EvF-lO9AwU0kuue4zqVdNOmhHgv8AoZp4RXDjH-Mlz1jYwKSOMHUTcxlCuj5wc-jXZ5rKkRsiNT-TtfZytxOOrsqCpMEqGreUQq5mq1l7qxSo5Pcu7RfkWAZ3ZRzixiFNVseZ62am-BF24dnnOScIADTE--fu7Aaj8chNDQpUlVwvjoQlrLcGRNCutJ8N1gCN9INzRA0xBzHCBKHt4k4wtS7SwMPIpK8I77fIr7--KN9IYUmYPE7Qecu94phn3GgrXvgpPyrcpHVIx3oqkkyKUQ__
25447b47-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N195T196_240min_C2_072314.raw	NCC_N195T196_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1314491526	0fad5a9ba8b14fac6357321672f901d3	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N195T196_240min_C2_072314.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aBGK0ur7cnY0EWhSfGQqGKEKJQkVQmCPPuCgfPVJAzx-NysaIBw2D5U6iOENZzfPvA~2IkWrp~qRpfC3Nv0KR-Nbfdaek7b044XBX5VMR5a2biJsSCUgg3ViWanqgjKbPZ~436RQIVBy5g4D8XUA6OannuCDmm-WYOnSFg8Rkgh~CflwE83clzUyFQIUGiHp8h85pkvUPIs~myj0dk2CX9EOWIASAzzUdsV9~l6dUyA1RvUe98bPZ5geZQLtqsto9mHykc69JCTCLPih96wtkDrVntUZCUbdQmbKadeYCQQ1RMWkxAuendDduLhS4NeN9NzQd4mEfLXiXuRJJIZ-lA__
25448052-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N203T218_240min_100314.raw	NCC_N203T218_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1536551750	5b233bd5585f318caad5f1fce2e694e7	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N203T218_240min_100314.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=gXWV~Gtl~bv5k6PEd7IP0x1d6kdjjOW9HyV-EGYCloJm9JWVp0~A8PADB8AEtqgAzFi6o4ZRgWMN~apuk5GTvxezobouz49~15rT9-32oIMdo0DVoTNhgKIyIqgjPrepzgBK18eSWvn55mmbpTtcBj62iUCaJScZ0IHRmrFA4QeKiP5qcvIlT7Y8WeSDjoX1Gbxr3ysI3a-~s1RWduRuXWQB2D~swy2f0LTXpdMolmxWWYjC~MIC-ZoSJHpUqX2Yq1~Z6V-yWJ2CP6OLSt1gf3rzZH~tAvMc1Hh~o2Oc3kjPHV~rqbP8~Jz5e7UbmegG4RKnIVBO5wQ9V270Ia2OIQ__
2544824a-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N209T214_240min_092814.raw	NCC_N209T214_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1732661791	032eead4bcbe795c0b17fe3ebe11d5c3	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N209T214_240min_092814.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PwMfzcBfvO2HDvugi01QG1TQReDC-4MWqjeTYmqYxZXuj5sHH61Jgmh8MbO6ZAq3fOUu2RbJchizFTqpXlTbtr9WfeY1StVF4zAHp3d1vttN-3rUwsTk4v2zcaHjnq6lIP0CGdWy166pCsWEnWwwECEFoxWEpx9QqNSKu-Aqu6cbQJTP~k0zyMNg-WLciG8MHDv27Kbg~sOhk973Y7uyx9SpPQ53yQLt6-b7vSgtMk-QQeVX592qv6V7vY05eCcmamMh-~K4aCoOIQLWoLZ4nqtE6RX3u3SBFoQWqe5CHjr1MPvRWMnXhPlc-w1fvcIAl-sXpwuoEKN-qloJXRVJQQ__
25448416-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N211T212_240min_C2_072614.raw	NCC_N211T212_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1478713250	b3e0e2470a0e32d4ee33bf5a9312f004	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N211T212_240min_C2_072614.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HNo5P8NwKWPEECqRRPTw6vimLHorQatZe~uSfV4x~-l6IUeiduv20MlUSTUGKyKwoQmgFDExUF7XClCfox4ITXQCQYOpV~zcUjWO8xiT1mI8o6ORKl3aQNnsTxHs-bjhO23a~i62gssHmgbvjn6-LnV8gfDoLUjmly1yMNAmZA0xcCrSzm66fOW2leZ-RJf5MLvYNKqYgLXEulYWIZ0vjf8xKRInNu5R5LMme7oe6oFyI36bB1OzG4zMsrE8MLsNDrt2k6KPWZfVqVl59HSXvOCl1lDgDuSn5tlH~XIow44MfX91NtFu~-4ASDOm7bDLp-XsNePmRXrFfr8kolUGCA__
254485e8-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N215T216_240min_C2_081514.raw	NCC_N215T216_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1025104508	60c7e7f1d548157340e7f7eac3fdf75a	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N215T216_240min_C2_081514.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JhaLZ86Z53BDye439fSjfJC26eOISYk2n6YHWsFv2lRMC6EumlDBPOvAhYyojZ4U53mN~-YGnPS-60adyd3EXoJ5kEsAY3hg7UZa-wtbv3yWf9PJYG535tBLG8u1gSIiEiy8N33p40HRJqI3NKvcelUy6GdX0GMxyyFPpoAvJdaTOk9I~yxvyaOcj9KegsMz09VS8PYdxQ9ITLQPFR3aQ284ZEwa8s~Xd0rJ9haUQu2T-81TxDQKmcYjdc~RolR53~zxiNC6zeAy0SgP6CoIhwjl3ESHpe0xXPN3YohbFt3hMjA8Ao0fuGVF8~i0qqQWCMH3fKpMvvIQpZNw~93sFA__
25448adf-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N219T220_240min_C2_081214.raw	NCC_N219T220_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1355694614	af4d19f4d5fce0b8dfbc89e5ba7065c8	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N219T220_240min_C2_081214.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JQ0BJWSX3a5Jhg0hn2aenwwndtAUoKVekIiCu9nx4FfG7jKs~K4Zl24nUsORr-kTl-zX08JfEQc~tInUPUO1ZHBjU28wlsMc4DNkV8OSXTq2RJCMkddoOCFdddFN8AGn6plWrOxE9PJa8hES9NPBQI4IP9wtbRuQFGglM9iHFgLdnUYw0Iu7rzdlit9Wv5LycE4OM-tEt3Y~T~JDkb070F4jnd7dAZpWjcuqI2mruQueDS0Dsc1AiSnfqKPVHQtqcaAWAu7cpkgmbYV1S~LeqgXTZUsTPjlp5NE2O5k1BG1C6t~DbO5feqrHkCbRUf-KjGsXKyMQ~9sEu2U5io0y1w__
25448cc0-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N21T22_240min_C2_050313.raw	NCC_N21T22_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1335564968	8777cf1521b5262d2166367b0eb218f6	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N21T22_240min_C2_050313.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aVFZpfByYZTNhUNhhx~Qc1SmHK5-hCy0oIVanbiKxSxf5aaO5YHBhAnJvvea0J8jUA6pIMErxr5vTFvCLcwFcFiT3mztBBSW2jav6O8aVXraUo70C3xjO7KGA3XB~BfShPDewkQKSEwWwkd-hnX5R~Fq-H~ga37TstDt35ilQDsB9L8NFawVMzBR3Ehvr5WdHDQ6ZeCz4nMCCNiuhj-3BrMYmGoAYugyWS8lQic8z0KMTwe8V666b2A4~PXguF-G-ivQ5gGrMoylwRGrNKZpIuzrNvRQhnXI2FGmpHZ9TGJd16cpXgGPHgEGCe47sL3nbpjYs4he7JgR5R8P3nJADw__
25448e7e-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N221T222_240min_C1_081814.raw	NCC_N221T222_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1260644559	cced36d0e3a916d18d741880282fdaad	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N221T222_240min_C1_081814.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GLed8ezZdgG79Ps604SE3SSjr6CPd~Wl-4y7GrD8751oLzseVw3s-VwlG1CO7vwGxKn78kEtfuFflrJjDs6ADy8hEtjNy6HkXJhJeXfRZiJ9dQKcvrzDaTPY4UxiniTNmmVxmTROT23uphjfUnLj6VwywVZFSngIgANOaoNVbnos27ZCUXq0kyA-P0X1-Fg6B-AZHc1PGGJ~p9ZOLeT-FdQPfL~R7wtEQHK~UHF3EuwkdK33Xg3-HHPZwBdqwwkVwPuoky4MqDnkev1VXF05-H05e5X0pzfHqMLW09-YKmZJlJr8mofbja~CHpr3MSfzm-tpIY25JcnR7ThAThvejA__
25449049-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N231T258_240min_C2_112914.raw	NCC_N231T258_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1646547233	72abb686e780e7c768a4401c8bd98f7d	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N231T258_240min_C2_112914.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=b4foncRq10nPnHGUSEs2UnP608juljMVDrr4irR9zsixjXXj-t-ToBPuF3AjQtBeBRM02uZtq~W2LcIVqcW5G4C18yFXL~tnYIu-7NsQ9CVbq5BqlaYU0IgJOzs4E3ulNkI8-6roXuMrFME3yWTVvEAPL1fhlpQa8Oefa29BoES~gkU6gmB2ltfcLbL9dXz6EgZdoaM4qTxmZeHtoTvcBnpzK0Rmkz5G0HJtED3U~jYvKk7vquLgHFACaB-xmvLb4u4-yFvZPW7G-AoEiOrojuadQXyfu~6~Rsotulxb7cLeYm1IVTSiUg8Mp9vmHC~bMaMMcSiMit3nVYFDjaRccA__
25449576-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N2397T5264_240min_C2_041815.raw	NCC_N2397T5264_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1273763871	789af5b7bc9c3c40b3dc9f4e017eec41	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N2397T5264_240min_C2_041815.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=U6HPLYJ~oW6ze6-Hs2rf-tYXOtUSt0Id7eTlGOKIRGmxfOzxoriFBrJE-TWVJEL9sge4Fieif6mLPcg1VgHnXTy8lGbrTgIzRdvu13WnIGz4cPZJHi5LiVhMeOEyoBQuKewVKw~IjgobPcYtMRpiVTsLOt6ScWwt5yCMwZzsfPxTT1j1i~x34VniWCpnQYufpwrF-cCR3lK0HLPZy0tXywCgl4xGWBsTRu2gCd4MQ~2s1Fp7aCSpWvUj6F2SDAYkAVpTJJEox~bg9BvptHshsLSxaMhcpUwUnC1nZPp4P7oGGq8HSObdWeCUlgdqv94n8HPal8fNYMK8HTDbO8Ev0g__
2544975d-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N23T24_240min_C2_060113.raw	NCC_N23T24_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1089914701	7f91e928758aee2a443bf897b305b4f2	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N23T24_240min_C2_060113.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NBKbtQ-BGqNg0UGQq4eDba0qh-SFWfhQUnnbdb75PVyUTZ5PriJL7eiPKLMKKMsGSCaM~pBoQ0w9S8rEs761v-aLq1K5F4Sb7p4qCz7heRvfKW7uJ2EuPz8CkdYMAo~xBAfNIIMpoah9YR6XIiQnl2dJMRz-zZgQ5zUMd4IMKbRIvIyWFpYmvubUU~~Isry2PaU1TjpujaC0jfTcyDMGqz-q59~yJPTY136wDTjCaHWjJZLOm0llyCuJRikI4E0wXV9npNZXlbzPuz~Gfb596n3m9NJr6J~dLKJlzQEUt0D-hdNcMAJqjE3zW-V6msHzrc8mSc2a73mz8mHd8k24Dg__
25449928-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N247T250_240min_091214.raw	NCC_N247T250_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1507056997	31737ade5c8d7c27a6eeaac7e3c9be04	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N247T250_240min_091214.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=KW8wnaOYCM2U1T51Xv8fK2pn5-CKrsZoGJyCDlfGJaRMYqgYR0HVkgMB6M3knIYadGLfWSe7jPinHnImSJkaDxu3Eox-m5PObP7lRmTm-RshwYurX1rhKmjKj2OeuwhKTReSrFSznTJAIkmQsOohsBjj3YQ1RagCns~MOesq9aIuK6iJCKcFfICYYLmqH8p4mnzi45ZdVe775Sy6mAkbglxQwrzZxhHU165SV499Ev1vvJBIwImpLLBcjO1MnoMFvooCHR7hSlmv9ObTFBRroa8Y1VIQ4i4SSK9WR2719uhaaW2j~9nAVtNMgrdcKmoh8hSmyf0nd8QWL9KD30EfHw__
25449e73-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N253T90_240min_092114.raw	NCC_N253T90_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1797369979	daa383ccc00e7de576f834e6eea32d70	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N253T90_240min_092114.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bBLOaytGU3lKTtl9A6cDk4uBEe5N3f1glo-glytxeWsatUxTgyzZp-oqaAzQfnNGFX3yn9uak5sDdV2LbNHYypaSKGpX-p0mY~jz~mP0Sm0t0VN5vIzDoOv1vClZc5eegb5LE7HDVGa3dC5P~T1cOwVrumkzdYvqCw5hcSHJ5MvJct6TpOv5xRFtTVLJR6yHrXfT7e84dZJ3DUyBCLP81RJJk98WaF3QMHsbFrpay2KYuvJX3jPRQZMmlC2A9B-LgEe7EWYkOoerpr0TKHRszeARn4AKAWskHQ1qxD737xIftIc-DI6UKmV93~Pmvif6Gqw~mVbl255TiNh8JFkbBw__
2544a05c-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N25T26_240min_C1_052913.raw	NCC_N25T26_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1098937482	7ac1157e0c40312428e6964f257f8e95	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N25T26_240min_C1_052913.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=C9M0MLthMLVCJav6gpg4LBPUj8fs~eMtj-TSO35QEn5PbAKbD~-l2rh13b-agBSwYykaFv8kkgh9bj2836CLESdort3ljIJt90mKl~l6Mj~h-E-fQd7iCl2r5jz6tyo4R2pJsJ9jNEmXoQalpfJGp0omFN0HG1kDtjXoC6POpLMaOAjYCQjD2ZMtn7RMKhtZnhQwO0A561Xs3nhhaM6kx5LRMjarXtSMSxQaxNz208Rvc5AGrxibaTXv1NIkfSMQ1kF8lradLrEGcra7p35yYFbNKIJE-EknOlmDU2eLs4BlwANF8UT~ASa755kHRZyr9dpdMeKH-qGJGHeiS4k4yw__
2544a244-f1f8-11e9-9a07-0a80fada099c	Phospho_FN01_N265T270_240min_C2_022215.raw	NCC_N265T270_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1730544255	f343e01962802345983b52e0434bace8	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN01_N265T270_240min_C2_022215.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Meb5SDznJGsRaAohq4C9Lf~OdN2CzNSMDA4U1mbPQpFjuBNLylZT0Zw1RqIb477eZ8gxmSs8Uy531cH~8lVSWSsPec7XuqmogBaTSMbfVxrjQWsdoImyzgOLF8BmQ-WdpqZsY7f9ZSDolEY2vOBLDCwLaBT64LGNZ2dhC4mW55uBQ29XUncGnQTWcBbrtrwFmwaAn7BSpQA2lN8DE8nf0EFEHylWvWwZsjnJj8DGQ7wwHUSPukvY7HP7ZxVcy4rEruRNL96oGjM4MmwyO36HD1Z1FGt4U-3LzQZr0mK7VEGeoYb5IIPfTKuVogeL6fsB9EQCHM9fOu1n8kUZ6eeKwQ__
